kanji,meaning,reading,example
客　,おきゃくさん,きゃく,友（とも）だちを 客（きゃく）として 招（まね）く。
究　,きわめること,きゅう,科学（かがく）を 究（きわ）めて 新（あたら）しい 発見（はっけん）を する。
急,いそぐこと,いそ,電車（でんしゃ）が 急（いそ）いで 発車（はっしゃ）する。
級,レベルの たかさ,きゅう,クラスの 級（きゅう）を 上（あ）げる ために 勉強（べんきょう）する。
宮,おおきなおしろ,みや,神社（じんじゃ）の 宮（みや）で おまいり する。
球,まるい ボール,たま,公園（こうえん）で 球（たま）を 投（な）げて 遊（あそ）ぶ。
去,さること,さ,去年（きょねん）の 思（おも）い出（で）を 大切（たいせつ）に する。
橋,はしの つくり,はし,川（かわ）の 橋（はし）を わたって 学校（がっこう）へ 行（い）く。
業,しごとや 学び,ぎょう,算数（さんすう）の 業（ぎょう）を 真（ま）じめに 行（おこな）う。
曲,うたや ね,きょく,好き（すき）な 曲（きょく）を 音楽（おんがく）で 聞（き）く。
局,おしごとの ばしょ,きょく,郵便（ゆうびん）局（きょく）へ 手紙（てがみ）を 出（だ）す。
銀,きんぞくの いろ,ぎん,銀（ぎん）の コインを 貯金箱（ちょきんばこ）に 入（い）れる。
区,地区（ちく）,く,公園（こうえん）の 区（く）で あそぶ。
苦,にがい こと,にが,おくすりが 苦（にが）くても がんばって のむ。
具,どうぐ,ぐ,お絵かき（えかき）に 使（つか）う 具（ぐ）を 準備（じゅんび）する。
君,あなた,きみ,友（とも）だちの 君（きみ）と 手紙（てがみ）を 書（か）く。
係,つかさどる こと,かかり,学級（がっきゅう）の 係（かかり）を えらぶ。
軽,かるい こと,かる,かるい ボールを 投（な）げて 受（う）け取（と）る。
血,ちの なかの あかい いろ,ち,けがをしても 血（ち）が 止（と）まるまで がまんする。
決,きめること,き,明日（あした）の 遊（あそ）びを 決（き）めて おく。
研,とぐこと,と,包丁（ほうちょう）を 研（と）いで 野菜（やさい）を 切（き）る。
県,ちいき,けん,県（けん）の お祭（まつ）りへ 家族（かぞく）で 行（い）く。
庫,ものを しまう ところ,こ,倉庫（そうこ）の 庫（こ）に おもちゃを かたづける。
湖,みずうみ,みずうみ,湖（みずうみ）で ボートに 乗（の）って 景色（けしき）を たのしむ。
向,むかうこと,むか,学校（がっこう）へ 向（むか）って 歩（ある）く。
幸,しあわせ,しあわ,家族（かぞく）の 笑顔（えがお）で 幸（しあわ）を 感（かん）じる。
港,みなと,みなと,港（みなと）で 船（ふね）が 出（で）る のを 見（み）る。
号,ばんごうの こと,ごう,席（せき）の 号（ごう）を 見（み）て 座（すわ）る。
根,もとの ぶぶん,ね,木（き）の 根（ね）が 地面（じめん）に のびる。
祭,おまつり,まつ,夏祭（なつまつ）りの 夜（よる）に 花火（はなび）を 見（み）る。
皿,うつわの かたち,さら,きれいな 皿（さら）に おかしを のせる。
仕,つかえる こと,し,学校（がっこう）で お手伝（てつだ）いを 仕（し）て みる。
死,なくなること,し,昔話（むかしばなし）で 登場（とうじょう）人物（じんぶつ）が 死（し）ぬ 話（はなし）。
使,つかうこと,つか,鉛筆（えんぴつ）を 使（つか）って 絵（え）を かく。
始,はじめること,はじ,授業（じゅぎょう）を 始（はじ）める 前（まえ）に あいさつする。
指,ゆび,ゆび,指（ゆび）で 画面（がめん）を さわって 操作（そうさ）する。
歯,はの こと,は,毎朝（まいあさ） 歯（は）を みがいて からだを きれいに する。
詩,うたのような 文章,し,国語（こくご）の 授業（じゅぎょう）で 詩（し）を 音読（おんどく）する。
次,つぎの もの,つぎ,次（つぎ）に 登場（とうじょう）する 人物（じんぶつ）を 予想（よそう）する。
事,こと,こと,大切（たいせつ）な 事（こと）は 忘（わす）れずに メモする。
持,もつこと,も,水筒（すいとう）を 持（も）って 学校（がっこう）へ 行（い）く。
式,しき,しき,入学（にゅうがく）式（しき）で 校長（こうちょう）の 話（はなし）を 聞（き）く。
実,ほんとうのこと,み,実（み）を 食（た）べて 甘（あま）さを 確（たし）かめる。
写,うつすこと,うつ,写真（しゃしん）を 写（うつ）して アルバムに 貼（は）る。
者,ひと,もの,図書（としょ）館（かん）の 読書者（どくしゃ）に なって 本（ほん）を 借（か）りる。
主,おもな ひと,おも,クラスの 主（おも）役（やく）として 発表（はっぴょう）を する。
守,まもること,まも,交通（こうつう）ルールを 守（まも）って 安全（あんぜん）に 歩（ある）く。
取,とること,と,写真（しゃしん）を 取（と）って 友達（ともだち）に 見せる。
酒,さけの こと,さけ,お正月（しょうがつ）に 家族（かぞく）で 酒（さけ）を 味（あじ）わう。※大人用の行事表現
受,うけること,う,テストを 受（う）けて 結果（けっか）を 確認（かくにん）する。
州,大きな ちいき,しゅう,アメリカの カリフォルニア州（しゅう）を 勉強（べんきょう）する。
拾,ひろうこと,ひろ,公園（こうえん）で 落（お）ちている ゴミを 拾（ひろ）う。
終,おわること,お,音楽（おんがく）の 授業（じゅぎょう）が 終（お）わったら お片付（かたづ）けをする。
習,ならうこと,なら,ピアノを 習（なら）って 歌（うた）を 弾（ひ）いてみる。
集,あつまること,あつ,みんなが 集（あつ）まって 授業（じゅぎょう）を 始（はじ）める。
住,すむこと,す,新（あたら）しい 家（いえ）に 住（す）んで 喜（よろこ）ぶ。
重,おもいこと,おも,重（おも）い 本（ほん）を 二（ふた）人（り）で 運（はこ）ぶ。
宿,やどる ところ,やど,遠（とお）い 町（まち）で 宿（やど）に 泊（と）まる。
所,ばしょ,ところ,友（とも）だちと 遊（あそ）ぶ 所（ところ）を 探（さが）す。
暑,あついこと,あつ,暑（あつ）い 夏（なつ）に アイスを 食（た）べて 休（やす）む。
助,たすけること,たす,困（こま）っている 人（ひと）を 助（たす）ける。
昭,昔（むかし）の もくひょう,しょう,昭（しょう）和（わ）時代（じだい）を 勉強（べんきょう）する。
消　,なくなること,き,電気（でんき）を 消（け）して 省（しょう）エネ につなげる。
商,あきないこと,しょう,商店（しょうてん）街（がい）で おみせを のぞく。
章,ぶぶんの まとまり,しょう,物語（ものがたり）の 第一章（だい いっしょう）を 読（よ）む。
勝　,かつこと,かつ,試合（しあい）で 勝（か）って 喜（よろこ）ぶ。
乗　,のること,の,バスに 乗（の）って 学校（がっこう）へ 行（い）く。
常,つねのこと,つね,公園（こうえん）に 常（つね）まに 遊（あそ）びに 行（い）く。
情,おもいやり,じょう,友（とも）だちに 情（じょう）を 伝（つた）えて 助（たす）ける。
静,しずかなこと,しず,夜（よる）の 図書館（としょかん）は 静（しず）かで 集中（しゅうちゅう）できる。
席,すわる ところ,せき,映画館（えいがかん）で 席（せき）を 予約（よやく）する。
列,ならぶこと,れつ,行列（ぎょうれつ）に 列（れつ）を まもって 並（なら）ぶ。
植　,うえること,うえ,苗（なえ）を 植（うえ）て 野菜（やさい）を 育（そだ）てる。
申,もうすこと,もう,先生（せんせい）に 挨拶（あいさつ）を 申（もう）して 礼（れい）を する。
身　,からだ,み,運動（うんどう）で 身（み）体（たい）を 健康（けんこう）に する。
神　,かみさま,かみ,神社（じんじゃ）で 神（かみ）に お願（ねが）いを 伝（つた）える。
真　,ほんとうの,しん,真（しん）夜中（よなか）に 起（お）きるのは むずかしい。
深　,ふかいこと,ふか,海（うみ）が 深（ふか）く 底（そこ）まで 見（み）えない。
進　,すすむこと,すす,前（まえ）に 進（すす）んで 目標（もくひょう）を 目指（めざ）す。
世　,せかいの ひとり,せ,歴史（れきし）の 教科書（きょうかしょ）で 世（せ）界（かい）を 学（まな）ぶ。
整　,ととのえること,ととの,机（つくえ）の 上（うえ）を 整（ととの）えて 片付（かたづ）ける。
昔　,むかしの こと,むかし,昔（むかし）の お話（はなし）を 読（よ）んで 想像（そうぞう）する。
全　,すべて,ぜん,全（ぜん）部（ぶ）を 確認（かくにん）して 提出（ていしゅつ）する。
相　,たがい,そう,友（とも）だちと 相（そう）手（が）になって 競（きそ）う。
送　,おくること,おく,手紙（てがみ）を 送（おく）って 返事（へんじ）を 待（ま）つ。
想　,思（おも）うこと,そう,夢（ゆめ）で 見（み）た ことを 想（そう）像（ぞう）する。
息　,いき,いき,深（ふか）い 息（いき）を 吸（す）って リラックスする。
速　,はやいこと,はや,速（はや）い 風（かぜ）に 髪（かみ）が なびく。
族　,なかま,ぞく,家族（かぞく）の 族（ぞく）で お祝い（いわ）いを する。
他　,ほかの,ほか,他（ほか）の 人（ひと）に やさしく する。
打　,うつこと,う,ドラムを 打（う）って リズムを 感（かん）じる。
対　,むかいあうこと,たい,相手（あいて）と 対（たい）戦（せん）して 勝（か）つ。
待　,まつこと,まち,バスを 待（まち）って 友達（ともだち）と 会（あ）う。
代　,かわること,か,先生（せんせい）の 代（か）わりに 発表（はっぴょう）する。
第　,ばんめの,だい,大会（たいかい）の 第（だい）一（いち）回（かい）に 出（で）る。
題　,もんだい,だい,クイズの 題（だい）を よく 読（よ）んで 考（かんが）える。
炭,すみ,すみ,囲（かこ）炉（ろ）で 炭（すみ）を くべて 火（ひ）を おこす。
短　,みじかいこと,みじか,短（みじか）い 手紙（てがみ）を 友達（ともだち）に 送（おく）る。
談　,はなすこと,だん,休（やす）み時間（じかん）に 友（とも）だちと 談（だん）話（わ）する。
着　,きること,き,制服（せいふく）を 着（き）て 登校（とうこう）する。
注　,そそぐこと,そそ,お茶（おちゃ）に お湯（ゆ）を 注（そそ）いで 淹（い）れる。
柱　,たつ もの,はしら,神社（じんじゃ）の 柱（はしら）に 手（て）を かざす。
丁　,まっすぐな,てい,道（みち）の 丁（てい）を まっすぐ 進（すす）む。
帳　,ノートの かしきり,ちょう,日記（にっき）を 帳（ちょう）に 書（か）き込（こ）む
調　,ととのえる,しら,音楽（おんがく）の 調（しら）を みんなで 合（あ）わせる。
追　,おいかける,お,友（とも）だちを 追（お）いかけて 公園（こうえん）へ 行（い）く。
定　,きめる,さだ,予定（よてい）を 定（さだ）めて 準備（じゅんび）を する。
庭　,にわ,にわ,庭（にわ）で 野菜（やさい）を 育（そだ）てる。
笛　,ふえ,ふえ,笛（ふえ）を 吹（ふ）いて 音楽（おんがく）を 楽（たの）しむ。
鉄,くろがね,てつ,線路（せんろ）の 鉄（てつ）を 見（み）て 歴史（れきし）を 学（まな）ぶ。
転　,ころぶこと,ころ,道（みち）で 転（ころ）んでも すぐ 立（た）ち上（あ）がる。
都　,みやこ,みやこ,都（みやこ）の 古（ふる）い 建物（たてもの）を 見（み）に 行（い）く。
度　,くらいの たかさ,ど,角度（かくど）を はかって 線（せん）を 引（ひ）く。
投　,なげること,な,ボールを 投（な）げて 的（まと）に 当（あ）てる。
豆　,まめの こと,まめ,朝食（ちょうしょく）に 豆（まめ）を 食（た）べて 健康（けんこう）に なる。
島　,しま,しま,夏休（なつやす）みに 島（しま）へ 旅行（りょこう）する。
湯　,あつい みず,ゆ,温泉（おんせん）の 湯（ゆ）に つかって 体（からだ）を 温（あたた）める。
登　,のぼること,のぼ,山（やま）に 登（のぼ）って 頂上（ちょうじょう）の 景色（けしき）を 見（み）る。
等,ならぶこと,とう,駅（えき）で 電車（でんしゃ）を 待（ま）つ 等（とう）に 並（なら）ぶ。
動　,うごくこと,うご,ロボットが 動（うご）いて 友（とも）だちを びっくり させる。
童,わらべ,どう,童（どう）話（わ）を 読（よ）んで 想像（そうぞう）を 広（ひろ）げる。
農,のうぎょう,のう,農（のう）家（か）さんの 畑（はたけ）を 手伝（てつだ）う。
波　,うねり,なみ,海（うみ）の 波（なみ）に ボートが ゆれる。
配　,くばること,くば,新聞（しんぶん）を ポストに 配（くば）る。
倍　,かさなること,ばい,テストの 点数（てんすう）が 倍（ばい）になる。
箱　,はこ,はこ,プレゼントを 箱（はこ）に 入（い）れて 包（つつ）む。
畑　,はたけ,はたけ,畑（はたけ）で トマトを 育（そだ）てる。
発　,はなつこと,はつ,矢（や）を 発（はつ）って 的（まと）に 当（あ）てる。
反　,むかうこと,たん,川（かわ）に そって 反（たん）対側（たいがわ）を 歩（ある）く。
坂　,さかみち,さか,坂（さか）を 自転車（じてんしゃ）で 上（のぼ）る。
板　,うすい き,いた,木（き）の 板（いた）を 使（つか）って 本立（ほんた）てを 作（つく）る。
皮　,かわ,かわ,動物（どうぶつ）の 皮（かわ）を 学校（がっこう）で 学（まな）ぶ。
悲　,かなしいこと,かな,映画（えいが）を 見（み）て 悲（かな）しく 泣（な）く。
美　,うつくしいこと,うつく,花（はな）の 美（うつく）しさを 見（み）つける。
鼻　,はなの こと,はな,においを 嗅（か）ぐために 鼻（はな）を つかう。
筆　,かく道具,ふで,筆（ふで）で 書道（しょどう）の 練習（れんしゅう）を する。
氷　,こおった みず,こおり,氷（こおり）で 冷（ひ）たい 飲（の）みものを のむ。
表　,あらわすこと,ひょう,アンケートの 結果（けっか）を 表（ひょう）に まとめる。
秒　,びょう,びょう,レースで 1 （いち）秒（びょう）を きざむ。
品　,もの,しな,店（みせ）で 好（す）きな 品（しな）を 選（えら）ぶ。
負　,まけること,ま,試合（しあい）で 負（ま）けても また 挑戦（ちょうせん）する。
部　,くみ,ぶ,部活（ぶかつ）の 部（ぶ）で 新（あたら）しい 友（とも）だちを 作（つく）る。
病　,びょうき,やまい,病（やまい）に かからないように 手洗（てあら）いを しっかり する。
服　,きるもの,ふく,今日は 新（あたら）しい 服（ふく）を 着（き）て 学校（がっこう）へ 行（い）く。
福　,しあわせ,ふく,家族（かぞく）の 笑顔（えがお）で 福（ふく）を 感（かん）じる。
物　,もの,もの,大切（たいせつ）な 物（もの）は 失（うしな）わない ように する。
平,たいらなこと,たい,平（たい）らな 道（みち）を 自転車（じてんしゃ）で 走（はし）る。
返,かえすこと,かえ,借（か）りた 本（ほん）を 期日（きじつ）に 返（かえ）す。
勉,つとめること,つと,毎日（まいにち） 勉（つと）強（きょう）して 成績（せいせき）を 上（あ）げる。
放　,はなすこと,はな,鳥（とり）を 放（はな）して 自由（じゆう）に 飛（と）ばせる。
味　,あじ,あじ,スープの 味（あじ）を かんじて 料理（りょうり）を 作（つく）る。
命　,いのち,いのち,植物（しょくぶつ）の 命（いのち）を 大切（たいせつ）に 守（まも）る。
面,つら,めん,鏡（かがみ）の 前（まえ）で 自分（じぶん）の 面（おもて）を 確認（かくにん）する。
問,きくこと,もん,問題（もんだい）を よく 読（よ）んで 答（こた）える。
役　,やくわり,やく,劇（げき）の 役（やく）を えらんで 練習（れんしゅう）する。
薬　,くすり,くすり,頭痛（ずつう）の 薬（くすり）で 痛（いた）みを 和（やわ）らげる。
由　,本当の いきさつ,ゆ,名前（なまえ）の 由（ゆ）来（らい）を 調（しら）べる。
油　,あぶら,あぶら,食用（しょくよう）の 油（あぶら）で 野菜（やさい）を 炒（いた）める。
有　,もつこと,ゆう,貴重（きちょう）な 資源（しげん）を 有（ゆう）すると 大切（たいせつ）に する。
遊,あそぶこと,あそ,庭（にわ）で 友達（ともだち）と 遊（あそ）ぶ。
予　,あらかじめ,よ,明日（あした）の 天気（てんき）を 予（よ）想（そ）して 傘（かさ）を 持（も）つ。
羊,ひつじ,ひつじ,動物園（どうぶつえん）の 羊（ひつじ）に エサを あげる。
落,おちること,おち,木の葉（は）が 秋（あき）に 落（お）ちて ひらひら 舞（ま）う。
陸　,おか,りく,船（ふね）が 港（みなと）に 着（つ）いて 陸（りく）を 歩（ある）き 始（はじ）める。
旅　,たび,たび,家族（かぞく）で 旅（たび）に 出（で）て 新（あたら）しい 町（まち）を 見（み）る。
両　,ふたつ,りょう,両（りょう）手（て）に バケツを 持（も）って 水（みず）を 運（はこ）ぶ。
礼　,れい,れい,あいさつの 礼（れい）を しっかり すると 感謝（かんしゃ）が 伝（つた）わる。
列　,ならぶこと,れつ,給食（きゅうしょく）の 列（れつ）に 並（なら）んで じゅんばんを まつ。
練　,ねること,ね,朝練（あされん）で バスケの 練（ね）習（しゅう）を がんばる。
路,みち,じ,自転車（じてんしゃ）で 公園（こうえん）への 路（じ）を 通（とお）る。
和　,なごむこと,なご,みんなで 和（なご）やかに 話（はな）して 仲良（なかよ）く なる。
